Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
07/08/2019,60,18.5,23.2,14.2,0,WNW,12.5,26.1,0,17,17.6
08/08/2019,59,17.4,25.6,9.6,0,No Data,No Data,No Data,No Data,16.9,17.5
09/08/2019,62,19,30.1,6.9,0,No Data,No Data,No Data,No Data,16.9,17.4
10/08/2019,88,18.3,25.8,12.1,2,No Data,No Data,No Data,No Data,16.8,17.4
11/08/2019,65,18.2,26.5,10.8,0.2,SE,4,16.3,0,16.7,17.3
12/08/2019,87,14.9,20.7,7.7,10.4,No Data,No Data,No Data,No Data,16.6,17.2
13/08/2019,79,17.5,25.9,10.1,10.2,SE,4.2,14.8,0,16.5,17.2
14/08/2019,74,17.2,26.1,7.9,0,SW,6.2,22.5,0,16.3,17.1
15/08/2019,74,19.3,26.5,12.3,0,SW,6.9,22.9,0.7,16.1,17.1
16/08/2019,67,20.6,29.8,10,0,SW,5.6,20.2,0,15.9,17
17/08/2019,72,17.8,21.6,9.1,0.2,WSW,8.6,22,0,15.8,16.9
18/08/2019,59,16.9,25.3,6.5,0,WSW,12.4,33.1,4,15.7,16.9
19/08/2019,56,19.8,28.3,11.3,0,SW,7,19.3,0,15.6,16.9
20/08/2019,64,17.6,24.1,12.1,0,W,10.1,23.3,1.1,15.5,16.8
21/08/2019,65,15.5,21.7,9,0,WNW,8.7,23.7,2.2,15.5,16.7
22/08/2019,70,15.8,26.2,5.2,0,SSE,5.3,18.4,0,15.5,16.7
23/08/2019,69,18.2,28.1,7.8,1.6,SE,11,26.7,1.7,15.4,16.7
24/08/2019,70,22.8,30.1,16.3,0,SSE,16.2,37.6,4.4,15.3,16.7
25/08/2019,92,18.9,21.8,16.2,19.8,SSE,11.6,24.6,0.5,15.3,16.6
26/08/2019,94,17.4,22.2,13.1,5.8,WSW,8.6,39,0,15.3,16.6
27/08/2019,84,13.4,14.3,12.3,0.4,WNW,19.3,36.5,5.4,15.3,16.5
28/08/2019,70,15.8,23.6,9.7,1.8,W,14.3,28.4,3.3,15.3,16.4
29/08/2019,66,15.2,21.1,9.3,0,WNW,14.5,34.8,1.5,15.1,16.4
30/08/2019,69,14.9,23.4,6.8,0,WSW,6.5,20.5,0,14.8,16.4
31/08/2019,89,15.2,23.5,10.2,8,SE,6.4,15.9,0,14.7,16.4
01/09/2019,84,17.1,22.7,9.5,3.6,SW,7.2,20.7,0,14.5,16.3
02/09/2019,90,11.8,17.2,5.1,0,ESE,7.3,23.5,0,14.4,16.3
03/09/2019,89,12.5,15.5,5.9,0.4,WNW,11.8,28.7,0,14.4,16.3
04/09/2019,76,15.8,26.7,4.6,0,S,9.3,23.5,0,14.2,16.3
05/09/2019,84,17.4,24.1,12.2,1.2,No Data,No Data,No Data,No Data,No Data,No Data
06/09/2019,73,16.6,22.9,10.6,0,WNW,10.5,30.6,0,No Data,No Data
07/09/2019,80,10.9,16.7,5.9,0,E,5.9,15.9,0.3,No Data,No Data
08/09/2019,78,10.7,20.7,0.7,0,No Data,No Data,No Data,No Data,No Data,No Data
09/09/2019,96,10.6,16.5,3.2,21,No Data,No Data,No Data,No Data,13.8,16.1
10/09/2019,96,12.7,15,11.2,3.4,NE,6.1,16.6,0,13.6,16.1
11/09/2019,89,12.7,16.3,9.5,0,ENE,8.1,17.9,0.1,13.5,16.1
12/09/2019,96,10.3,12.2,9.1,10.2,ENE,8.8,17.3,2.6,13.4,16.1
13/09/2019,84,11.4,17.7,4.8,5,No Data,No Data,No Data,No Data,13.3,16.1
14/09/2019,91,12.2,21.3,3.5,0.4,No Data,No Data,No Data,No Data,13.1,16
15/09/2019,73,18.5,30.3,7.9,0,No Data,No Data,No Data,No Data,13,16
16/09/2019,87,21.4,30.2,12.7,0,No Data,No Data,No Data,No Data,12.8,15.9
17/09/2019,86,23.7,29.8,19.4,0,SE,10.5,28.6,2.2,12.9,15.8
18/09/2019,86,20.2,24.2,16,0,SW,14.2,33.8,2.3,13.1,15.8
19/09/2019,83,17.7,24.3,11.4,0,S,5.9,19.6,0,13.3,15.8
20/09/2019,98,17.7,23.6,13.3,39.6,ESE,11,27.6,1,13.5,15.9
21/09/2019,100,15.5,18.8,11.9,11.6,WSW,10,35.9,0,13.6,15.9
22/09/2019,85,14,20.4,8.8,0.2,WSW,9.2,24,0,13.8,15.9
23/09/2019,75,16,25.8,6.7,0,S,9.4,32,0,13.8,15.9
24/09/2019,86,14.3,21.3,10.4,8.4,WSW,6.8,28.9,0,13.7,15.8
25/09/2019,78,9.7,13.5,2.9,0,W,13.8,32.6,0,13.6,15.9
26/09/2019,90,8.3,13.5,2.8,15,S,9.4,21.9,0,13.5,15.8
27/09/2019,84,7.8,12.9,3.4,0.4,WNW,7.6,18.7,0.7,13.3,15.8
28/09/2019,72,6.2,10.7,0.6,0,SSW,5.3,16.2,0,13,15.8
29/09/2019,98,5.3,6,4.4,21,NE,11.9,29.7,1.6,12.7,15.8
30/09/2019,100,5.1,5.9,3.4,12.8,SSE,11.8,25.5,2.5,12.4,15.9
01/10/2019,93,4,6.6,0.9,0,W,11.8,25.2,0.9,12,16.8
02/10/2019,89,4.5,5.8,2.8,0,ESE,5.1,12.6,0,11.6,18.9
03/10/2019,91,4.9,8.1,0.3,4.6,W,5.2,18.3,0,11.3,19.5
04/10/2019,88,6.5,8.5,2,0,SE,11.1,25.2,2.1,11,19.7
05/10/2019,98,6.6,8,5.5,16.4,SSW,9.4,27.1,0,10.8,19.9
06/10/2019,72,10.2,14.8,5.1,0,W,20,42,0.9,10.5,20.7
07/10/2019,72,9.6,19.7,-0.6,0,S,10.1,31.1,0,10.3,19.7
08/10/2019,72,13.4,22.5,5.7,0,S,9.5,23.7,0,10.2,19.1
09/10/2019,90,4.5,8.9,1.5,0.4,NNW,20.7,35.7,10.5,10.2,19
10/10/2019,97,0.1,1.5,-0.6,1.2,NNW,24.7,43.8,11.4,10.2,19
11/10/2019,100,-0.2,0,-0.6,6.6,NNW,31.6,53.3,15.9,10,19
12/10/2019,100,0.3,1.1,0,5.8,NNW,17.3,33.3,7.8,9.7,19.2
13/10/2019,99,0.8,2.2,0.1,0.6,WNW,11.3,22.9,3.3,9.2,19.7
14/10/2019,91,2.2,7.2,-2.7,0,SSE,3.3,11.2,0,8.8,20.6
15/10/2019,100,1.8,2.8,1.1,0.2,W,9.8,23.9,0,8.3,21.5
16/10/2019,96,2.2,5.2,0.3,0,S,5.9,13.1,0,7.9,22.5
17/10/2019,90,4.6,10.9,-1.4,0,SE,9.8,21.6,1.8,7.5,23.9
18/10/2019,89,7.7,12.5,3.8,0,SSE,9,20.6,1.5,7.3,25.1
19/10/2019,89,5.7,11.9,1.2,0,SW,7.3,16.9,0,7.2,26.6
20/10/2019,88,6.1,14.1,-2.1,0,SSW,4.6,18.9,0,7.2,27.9
21/10/2019,82,5.4,8.7,3.2,0.6,NW,16.4,36.3,0.5,7.3,28.4
22/10/2019,75,3,4.8,1.6,0,NW,23.9,41.2,7.2,7.3,28.9
23/10/2019,73,1.3,4.6,-1.8,0,NW,14.8,34.6,3.8,7.4,29.5
24/10/2019,71,1,6.1,-4.2,0,SW,8.4,18.6,1.6,7.3,29.8
25/10/2019,73,6.8,14.9,-0.1,0,S,11.3,25.3,4,7.2,30.3
26/10/2019,68,7.4,10.9,3,0,W,20.6,42.8,8.3,7.1,30.7
27/10/2019,69,-0.5,2.8,-2.8,0,WNW,17.2,30.7,3.8,7,31
28/10/2019,69,-2.7,1.4,-7,0,SW,14.3,28.2,3.7,7,31.1
29/10/2019,75,-5.3,-2.8,-7.5,0,WSW,19.9,39.1,7.4,6.9,31.3
30/10/2019,76,-5.5,-0.6,-8.7,0,WSW,10.6,20.7,2,6.7,31.4
31/10/2019,77,-2.3,2.8,-9.2,0,SW,9.8,25.4,1.9,6.4,31.5
01/11/2019,86,-0.6,2.6,-3.2,0,WNW,13.3,26.4,2.7,6.2,31.6
02/11/2019,84,-1.3,4.4,-6.6,0,WSW,7.9,19.2,0,6,31.6
03/11/2019,93,-0.6,3.8,-6.8,0.2,WSW,6.8,17.9,0,5.8,31.7
04/11/2019,79,-6.2,-1.7,-13.4,0,WNW,13.1,35.4,0,5.6,31.8
05/11/2019,72,-9.2,-4.9,-14.1,0,W,10.1,28.3,1.4,5.5,31.9
06/11/2019,75,-10.5,-6.4,-20.7,0,W,13.4,28.9,0,5.3,31.9
07/11/2019,75,-13.6,-5.3,-21.2,0,S,5.1,12.5,0,5.2,32.1
08/11/2019,89,-4,0,-10.5,0,S,9.2,20,1.4,5,32.1
09/11/2019,87,-4.9,-3,-10.1,0,NW,13.9,35.8,3.6,4.9,32
10/11/2019,75,-12.4,-9.7,-17,0,NW,11.5,26,3.3,4.7,32.1
11/11/2019,71,-16.1,-12,-19,0,WSW,12.1,22.9,2.4,4.6,32
12/11/2019,78,-11.5,-5.9,-19.2,0,SSE,14.5,36.1,3.9,4.4,32
13/11/2019,80,-9.8,-5,-18.3,0,WNW,9.6,25.9,0,4.3,32
14/11/2019,78,-6.4,1.4,-17.7,0,W,10.2,35.7,0,4.2,31.9
15/11/2019,74,-4.8,-2.3,-7.5,0,E,8.6,19.4,0,4.1,32
16/11/2019,84,0.4,7.1,-3.2,0,SSW,17,33.4,6,4,31.9
17/11/2019,88,-2.2,-1.3,-3.2,0,WSW,11,28.6,0,3.9,31.8
18/11/2019,92,2.2,8.2,-2.2,0,SSW,10.3,23.8,0,3.8,31.8
19/11/2019,98,1.8,3.4,0,0,No Data,No Data,No Data,No Data,3.7,31.9
20/11/2019,98,-2.5,0,-7.7,0,No Data,No Data,No Data,No Data,3.6,31.8
21/11/2019,84,-11.5,-7.8,-17.3,0,W,12.7,30.9,0,3.5,31.9
22/11/2019,84,-5,-0.4,-12.2,0,S,13.1,26.5,1.1,3.4,31.9
23/11/2019,80,1,4.7,-4,0,WSW,17.3,35,5.4,3.4,31.9
24/11/2019,91,1.2,4.7,-1.7,0,S,8.4,22.9,0,3.3,31.9
25/11/2019,100,0,0.4,-0.9,0,W,12.8,25.6,3.7,3.2,32
26/11/2019,99,-1.9,-0.9,-4,0,W,9.2,19.6,1.9,3.2,31.9
27/11/2019,84,-6,-4,-10.6,0,NW,11.7,25,1.6,3.1,32.1
28/11/2019,85,-8.1,-5.6,-11.4,0,E,6.9,15.5,0,3.1,32
29/11/2019,94,-3.9,-2,-6.5,0,E,8.7,17.9,0.6,3,32.1
30/11/2019,96,-2.7,-1.4,-7,0,SE,13,25.8,4,3,32
01/12/2019,96,-7.8,-6.5,-11.4,0,WNW,12.5,27.6,0.9,3,32.1
02/12/2019,89,-6.4,-0.5,-12.1,0,S,12.3,26.3,3.3,2.9,32.1
03/12/2019,74,-1.7,1,-6.8,0,W,18,36.6,4.8,2.9,32.1
04/12/2019,88,-2.4,0.1,-6.1,0,WSW,12.2,31,0,2.9,32.1
05/12/2019,90,-5.8,-2.2,-9,0,WNW,11.5,30.5,0,2.9,32.2
06/12/2019,90,-8.4,-4.3,-13.4,0,SSE,9.2,23.3,0,2.8,32.2
07/12/2019,99,-3,0.1,-10.4,0,SSW,14.7,37,0,2.8,32
08/12/2019,72,-16.4,-8,-18.9,0,WNW,21.2,42.2,7.4,2.7,32
09/12/2019,73,-19,-13.3,-24.2,0,W,11.5,34.5,0,2.7,32.1
10/12/2019,68,-21.7,-18.2,-24.9,0,W,17.6,31.2,6.9,2.6,32
11/12/2019,68,-20,-16.2,-23.2,0,SSW,9,23.4,0,2.6,32
12/12/2019,75,-18.2,-14,-22.7,0,E,4.9,13.4,0,2.5,31.9
13/12/2019,84,-13.7,-11.4,-18.9,0,SSW,14.2,29.7,4.2,2.4,31.8
14/12/2019,75,-23.4,-19,-28.3,0,W,9.4,25.7,0,2.3,31.8
15/12/2019,78,-15.7,-8.2,-25.7,0,SSW,13.9,30.7,5.7,2.3,31.7
16/12/2019,77,-13.1,-5.1,-24.6,0,SW,12.7,23.5,0,2.2,31.8
17/12/2019,74,-20.1,-12.1,-27.8,0,S,9.6,23.5,0,2.1,31.7
18/12/2019,80,-14.9,-6.8,-23.8,0,S,18.6,36.9,0,2.1,31.5
19/12/2019,83,-11.3,-7.7,-14.8,0,SSE,9.4,21.8,1.5,2,31.3
20/12/2019,89,-12.7,-8.9,-18.4,0,SE,10.8,30.3,0,1.9,31.1
21/12/2019,89,-7.6,0.4,-12.5,0,SSW,9.5,27.8,0,1.8,30.9
22/12/2019,85,-4.2,5.8,-14.4,0,SW,12.4,29.5,0,1.7,30.7
23/12/2019,84,-10.2,-7,-13.1,0,SSE,7.2,18.5,0,1.7,30.5
24/12/2019,89,-7.4,-4,-12.5,0,W,9.3,22.4,0,1.6,30.2
25/12/2019,95,-8.6,-7.1,-10.4,0,SE,8.6,17.2,0,1.6,30
26/12/2019,93,-6.6,-3.6,-8.9,0,W,11.9,24,3.2,1.5,29.6
27/12/2019,77,-6.3,-0.5,-10.4,0,SSW,14.8,24.9,3.5,1.5,29.4
28/12/2019,86,-9.9,-7,-14.5,0,WSW,7.5,21.2,0,1.4,29.1
29/12/2019,88,-11,-9.7,-12.1,0,NNW,20.9,35.5,7.5,1.4,28.8
30/12/2019,86,-11.4,-9.2,-12.7,0,NW,20.4,33.4,8.9,1.3,28.4
31/12/2019,90,-11.8,-8.9,-14.4,0,SW,11.1,23.1,2.7,1.3,28.1
01/01/2020,93,-5.8,-0.1,-12.1,0,S,8.3,23.3,0,1.2,27.7
02/01/2020,90,-5.6,-4.7,-8.1,0,WNW,10.8,23.8,0,1.2,27.4
03/01/2020,90,-4.2,-1,-9.3,0,WSW,8.9,23.7,0,1.1,27.1
04/01/2020,96,-5.2,-3.7,-7.1,0,S,16.7,35.3,1.1,1.1,26.8
05/01/2020,77,-3.2,0.6,-9.1,0,W,25.2,53.5,0,1,26.7
06/01/2020,77,-6.2,0.8,-14.4,0,SW,17.8,51,0,1,26.4
07/01/2020,69,-16.2,-7.4,-20.7,0,NW,15.5,51.4,3.9,1,26.3
08/01/2020,79,-19.2,-14.7,-26.1,0,SE,16.4,33.5,0,1,26.1
09/01/2020,82,-13.4,-10.6,-18,0,SSW,14.6,33.8,2.3,0.9,25.8
10/01/2020,68,-22,-17.6,-30.5,0,WSW,16.5,39.1,0,0.8,25.5
11/01/2020,74,-22.7,-17,-30.1,0,SE,13,29.1,0,0.8,25.1
12/01/2020,79,-12.7,-9.7,-16.9,0,SE,19.4,32,8.8,0.7,24.8
13/01/2020,92,-9.1,-6.7,-10.6,0,SW,10.5,20.5,0.2,0.7,24.4
14/01/2020,74,-18,-10.3,-23,0,WNW,18.7,33.9,7.3,0.6,24.2
15/01/2020,69,-22.8,-21.3,-26.4,0,WNW,15.6,28,7,0.6,23.8
16/01/2020,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.5,23.6
17/01/2020,86,-13.7,-5.9,-26.3,0,SE,16,32.7,2.5,0.5,23.4
18/01/2020,81,-16.5,-13.7,-17.3,0,NW,28.7,48.5,10.8,0.5,23.1
19/01/2020,79,-17.6,-15.2,-25.2,0,NW,11.9,29.3,1.7,0.5,22.8
20/01/2020,77,-20.3,-12.1,-28.6,0,S,14.7,31.5,0,0.4,22.6
21/01/2020,91,-11.5,-7.1,-16,0,SSE,20.5,36.9,0,0.4,22.3
22/01/2020,94,-7.4,-2.9,-14.4,0,WSW,8.6,21.8,0,0.3,22.1
23/01/2020,95,-7.7,-6.7,-9,0,WNW,10.1,19.3,0.3,0.3,21.9
24/01/2020,95,-6.1,-4.7,-7.2,0,SW,9.6,23.4,0,0.3,21.7
25/01/2020,94,-7,-5.6,-8.2,0,SSE,18.2,28,8.4,0.3,21.5
26/01/2020,100,-8,-7.1,-10.1,0,S,11.6,22,4.6,0.3,21.4
27/01/2020,99,-9.8,-7.9,-10.7,0,W,6.7,17.8,0,0.2,21.3
28/01/2020,93,-11.6,-10,-13.5,0,SSE,11.4,22,1.4,0.2,21.3
29/01/2020,90,-9.2,-7,-10.8,0,SE,9,18,4,0.2,21.2
30/01/2020,100,-6.2,-4.7,-8.6,0,SSE,11.6,27.5,2.4,0.2,21.1
31/01/2020,88,-3.1,0.6,-5.2,0,SW,18.4,42.4,2.8,0.2,21
01/02/2020,85,-4.1,2.3,-12.5,0,SSW,11,29.3,0,0.2,21
02/02/2020,82,-2.3,1.7,-8.3,0,WNW,21.8,56.6,4.9,0.2,20.9
03/02/2020,74,-15.3,-8.9,-22.7,0,W,9.8,35.5,0,0.2,20.8
04/02/2020,76,-16.7,-11.2,-22.7,0,SW,9.3,19.7,0,0.2,20.8
05/02/2020,79,-9.7,-3.4,-18.7,0,SSE,14,24.4,2.4,0.2,20.8
06/02/2020,77,-16.1,-13,-22.1,0,WNW,20.5,36.8,7.9,0.1,20.7
07/02/2020,70,-21.9,-16.2,-27.5,0,SW,9.8,24.1,0,0.1,20.6
08/02/2020,84,-11.2,-7.1,-16,0,S,4.9,18.8,0,0.1,20.5
09/02/2020,86,-9.6,-5.7,-12.4,0,S,8.4,18.3,0,0.1,20.4
10/02/2020,87,-8.5,-5.2,-13.5,0,W,14.9,31.2,5.3,0.1,20.4
11/02/2020,85,-7.7,-1.6,-16.5,0,WSW,18.3,50.7,0.6,0.2,21
12/02/2020,71,-25.3,-13.7,-29.3,0,NW,19.6,43.3,0,0.1,21.2
13/02/2020,65,-23.8,-18,-27.8,0,SW,10.1,20.7,2.9,0.1,21
14/02/2020,82,-15.2,-6.5,-24.5,0,SSE,22.1,49.1,0,0.1,20.8
15/02/2020,76,-13.4,-4.9,-25.7,0,WSW,16.6,43.3,0,0.1,20.6
16/02/2020,78,-19,-11,-28.2,0,SSE,13.6,36.2,0,0.1,20.5
17/02/2020,82,-11.6,-9.3,-16.3,0,W,10.6,22.1,0,0.1,20.2
18/02/2020,68,-17.8,-13.4,-21.3,0,WNW,15.3,30.3,3.2,0,20
19/02/2020,66,-21,-14.8,-25,0,WSW,10.6,18.2,3.9,0,19.8
20/02/2020,74,-11.9,-3.4,-24.4,0,S,14.8,29.5,2.8,0,19.2
21/02/2020,73,-2.9,2.1,-8,0,SW,17.6,39.1,1.9,0,0
22/02/2020,85,-3.6,4.7,-10.7,0,No Data,No Data,No Data,No Data,No Data,No Data
23/02/2020,78,-1.4,2.3,-6.6,0,WSW,20.9,44.6,0,No Data,No Data
24/02/2020,86,-6.2,-2.4,-13.9,0,W,7,22.1,0,No Data,No Data
25/02/2020,81,-10.5,-6.3,-12.4,0,NNW,14.1,28.1,5,No Data,No Data
26/02/2020,83,-13.8,-11.4,-19.7,0,No Data,No Data,No Data,No Data,No Data,No Data
27/02/2020,86,-14.3,-8.8,-21,0,No Data,No Data,No Data,No Data,No Data,No Data
28/02/2020,91,-9.4,-2.2,-19.8,0,SE,12.6,28.8,0,No Data,No Data
29/02/2020,98,-4,0.6,-10,0,SE,17.2,34.8,4,No Data,No Data
01/03/2020,87,-1.6,2.1,-6.2,0,WSW,20.7,52.5,0,No Data,No Data
02/03/2020,89,-4.9,1.9,-13.9,0,SW,18.1,35.6,3.5,No Data,No Data
03/03/2020,81,-4.7,-1,-12.2,0,WNW,12.7,27.4,0,No Data,No Data
04/03/2020,96,-5.2,0.2,-14.1,0,No Data,No Data,No Data,No Data,No Data,No Data
05/03/2020,83,-4.2,-0.9,-13.1,0,WNW,16,35.4,0,No Data,No Data
06/03/2020,88,-3.5,2.8,-15.1,0,SSE,20.4,52.1,0,No Data,No Data
07/03/2020,97,-0.7,1.7,-4,0,ESE,11.6,26,0,No Data,No Data
08/03/2020,87,-8.5,-4.3,-15,0,NW,20.3,34.7,7.3,No Data,No Data
09/03/2020,75,-11.7,-6.4,-18.1,0,WSW,8.6,24.7,0,No Data,No Data
10/03/2020,90,-5.8,3,-14.7,0,S,6.8,16.7,0,No Data,No Data
11/03/2020,94,-0.7,5.8,-6.4,0,S,13.9,35.2,0,No Data,No Data
12/03/2020,80,-1.6,2,-5.9,0,WNW,22.9,39.6,5.1,No Data,No Data
13/03/2020,73,-9.1,-5.7,-12.6,0,NW,17.7,34.4,3.8,No Data,No Data
14/03/2020,82,-12.6,-9.2,-16.6,0,WSW,10,22.7,2.6,No Data,No Data
15/03/2020,87,-7.9,-3.4,-13.3,0,SSE,10.1,24.7,0,No Data,No Data
16/03/2020,74,-6.4,-3,-10.1,0,W,24.4,40,6.1,No Data,No Data
17/03/2020,79,-6.2,-1.9,-11.8,0,SSE,10.9,29.2,0.2,No Data,No Data
18/03/2020,70,-9.9,-7.4,-13.3,0,SSE,18.2,32,7.3,No Data,No Data
19/03/2020,54,-10.9,-8.4,-12.8,0,NW,20,35.1,8.4,No Data,No Data
20/03/2020,60,-12.4,-5.7,-17.5,0,SW,9.6,21.7,0,No Data,No Data
21/03/2020,78,-9.2,-2.6,-17.2,0,SE,13.8,27.7,2.4,No Data,No Data
22/03/2020,90,-2,2.7,-6.5,0,SSE,8.9,19.9,2.8,No Data,No Data
23/03/2020,84,-0.3,6,-6.8,0,S,13.4,28.7,2.9,No Data,No Data
24/03/2020,96,1.6,7.2,-2.4,0,SSW,21.3,36.4,9.7,No Data,No Data
25/03/2020,81,-4.1,-1.3,-6.9,0,SW,15.9,36.8,0,No Data,No Data
26/03/2020,86,0.2,6.5,-5.7,0,S,10.4,26.4,0,No Data,No Data
27/03/2020,80,3.6,10.7,-1.8,0,WSW,15.4,31.4,0,No Data,No Data
28/03/2020,82,2.4,11,-3.8,0,No Data,No Data,No Data,No Data,No Data,No Data
29/03/2020,92,0.6,4.5,-3,0,No Data,No Data,No Data,No Data,No Data,No Data
30/03/2020,87,3.2,11.3,-4,0,No Data,No Data,No Data,No Data,No Data,No Data
31/03/2020,84,5.1,12.6,0.6,0,SE,19.9,37.8,4.4,No Data,No Data
01/04/2020,88,3.6,8.5,-5.6,0,SSE,12.5,36.7,0,No Data,No Data
02/04/2020,93,-7.9,-5.6,-9.4,0,NW,24.5,38.2,13.3,No Data,No Data
03/04/2020,76,-10.1,-6.6,-16.1,0,WNW,19.9,37.9,2.1,No Data,No Data
04/04/2020,77,-8.3,-2,-18.2,0,No Data,No Data,No Data,No Data,No Data,No Data
05/04/2020,85,-1.3,2.3,-7.9,0,No Data,No Data,No Data,No Data,No Data,No Data
06/04/2020,90,3.9,11.1,-0.9,0,E,11.3,24.7,0,No Data,No Data
07/04/2020,81,4.2,10.5,0.6,0,WSW,11.1,32.1,0,No Data,No Data
08/04/2020,75,1.7,4.7,-1.8,0,WNW,24.4,57.7,7.6,No Data,No Data
09/04/2020,80,-1.7,1.9,-5.3,0,W,17.5,40.5,0,No Data,No Data
10/04/2020,74,4.4,11.9,-2.7,0,SW,12.7,36.8,3.6,No Data,No Data
11/04/2020,66,0,2.2,-2.8,0,NNW,17.7,35.3,3.6,No Data,No Data
12/04/2020,67,-3.5,0.5,-6.5,0,NW,12.2,29.7,0,No Data,No Data
13/04/2020,70,-7.5,-4.9,-9.3,0,WNW,15,31.1,4.7,No Data,No Data
14/04/2020,62,-6.5,-2.1,-10.1,0,No Data,No Data,No Data,No Data,No Data,No Data
15/04/2020,57,-2.7,1.9,-7.2,0,No Data,No Data,No Data,No Data,No Data,No Data
16/04/2020,66,-1,3.2,-5,0,No Data,No Data,No Data,No Data,No Data,No Data
17/04/2020,67,4.3,12,-5.6,0,No Data,No Data,No Data,No Data,No Data,No Data
18/04/2020,76,3.1,7,-2,0,NW,15.1,35.6,3.9,No Data,No Data
19/04/2020,61,3.4,10.4,-5.1,0,WSW,17.7,45.3,0,No Data,No Data
20/04/2020,65,1.3,5.2,-4.5,0,NW,17.5,44.4,0,No Data,No Data
21/04/2020,71,-0.1,5.7,-6.7,0,No Data,No Data,No Data,No Data,No Data,No Data
22/04/2020,62,5.9,15.7,-3,0,No Data,No Data,No Data,No Data,No Data,No Data
23/04/2020,64,9.2,17.1,0.3,0,No Data,No Data,No Data,No Data,No Data,No Data
