Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
24/04/2020,72,8.2,19.2,-1.3,0,No Data,No Data,No Data,No Data,No Data,No Data
25/04/2020,84,6.1,9.5,1.2,0,No Data,No Data,No Data,No Data,No Data,No Data
26/04/2020,75,9.7,17.2,-1.1,0,No Data,No Data,No Data,No Data,No Data,No Data
27/04/2020,61,10.6,18.5,1.8,0,SW,11.9,32.5,0,No Data,No Data
28/04/2020,90,9.1,14,3,0,SSW,11.7,23.9,0,No Data,No Data
29/04/2020,74,8.7,16.9,1.7,0,W,9.1,26.2,0,No Data,No Data
30/04/2020,66,12.7,22.3,-0.5,0,SSE,13.5,34.7,0,No Data,No Data
01/05/2020,80,12.5,16,8.3,1.6,S,14.2,35.7,0.7,No Data,No Data
02/05/2020,68,7.6,12.7,0.8,0,NW,25.1,46.6,10.6,No Data,No Data
03/05/2020,67,3.7,10.6,-0.7,0,S,14.3,28.9,0.7,No Data,No Data
04/05/2020,75,5.6,12.2,-2.7,0,SE,9.5,26.1,0,No Data,No Data
05/05/2020,69,9.2,15.3,4,0.6,NW,9,25.2,0,No Data,No Data
06/05/2020,51,7.3,13.9,-0.1,0,W,11.9,29.1,0,No Data,No Data
07/05/2020,43,3.1,8.5,-4,0,WNW,16.1,39.9,3.4,No Data,No Data
08/05/2020,49,3.7,10.7,-4.5,0,WSW,8.8,19.7,0,No Data,No Data
09/05/2020,44,4.9,9.6,1.2,0,S,20.1,42.3,0,No Data,No Data
10/05/2020,43,3.2,8.2,-2.6,0,NNW,19.9,39.3,6.5,No Data,No Data
11/05/2020,40,1.5,7.1,-5.1,0,NW,13.1,34.6,0.2,No Data,No Data
12/05/2020,43,4.3,15,-7.8,0,No Data,No Data,No Data,No Data,No Data,No Data
13/05/2020,87,5.7,7.8,-1.7,2.4,No Data,No Data,No Data,No Data,No Data,No Data
14/05/2020,98,6.7,11.8,0.4,1.2,WSW,8.4,23.8,0,No Data,No Data
15/05/2020,74,7.8,16.3,-1,0,No Data,No Data,No Data,No Data,No Data,No Data
16/05/2020,59,13,23.6,0.5,0,S,6.5,25.2,0,No Data,No Data
17/05/2020,50,16.5,27.7,1.7,0,SSE,10.8,32.4,0,No Data,No Data
18/05/2020,41,18.1,27.6,8.1,0,SE,23.1,47.9,4.7,No Data,No Data
19/05/2020,44,18.9,27.9,9.8,0,SSE,25.7,49,6,No Data,No Data
20/05/2020,69,18.9,26.7,9.9,0,SSE,23,43.7,6.5,No Data,No Data
21/05/2020,77,18.6,26.9,12,0,SSE,26.9,48.9,7.1,No Data,No Data
22/05/2020,69,21.2,29.1,14.9,0,SSE,21.8,37.5,8.6,No Data,No Data
23/05/2020,70,20.8,30.8,13.8,21.2,SE,17,38,0,No Data,No Data
24/05/2020,92,15,19.8,11.8,0.4,W,11,28.4,0,0,0
25/05/2020,73,15.8,20.4,11.5,0,No Data,No Data,No Data,No Data,0.2,33
26/05/2020,68,17.6,25.3,11.5,0,No Data,No Data,No Data,No Data,0.7,32.9
27/05/2020,49,19,25.7,11.7,0,WSW,21.3,47.4,4.5,1.5,32.9
28/05/2020,63,11.4,14.3,7.8,0,WNW,21.6,51.7,1.4,2.1,32.9
29/05/2020,77,9.8,14.5,5.2,0,WNW,9.7,29.2,0,2.7,32.9
30/05/2020,49,13,22.3,0,0,No Data,No Data,No Data,No Data,3.1,32.9
31/05/2020,38,18.9,27.8,6.5,0,SSE,17.8,43.2,2.6,3.5,32.8
01/06/2020,45,24.1,32.7,15.5,0,SW,20,46.8,0.5,3.9,32.8
02/06/2020,41,21.7,30.6,13.4,0,W,13.3,40.6,0,4.3,32.8
03/06/2020,44,21.5,30.9,7.3,0,No Data,No Data,No Data,No Data,4.8,32.8
04/06/2020,34,20,27.5,10.6,0,W,24.5,59.4,0,5.4,32.7
05/06/2020,62,14.8,19.8,8.5,0,WSW,16.7,37.2,0,5.8,32.7
06/06/2020,84,12.3,17.1,5.6,4.8,ENE,15.6,32.5,0,6.3,32.7
07/06/2020,96,19.1,28.3,12.2,26.2,ESE,29.5,47.9,4.3,6.6,32.8
08/06/2020,95,21,26.7,16.8,0.2,SSE,13,49.6,0,6.9,33
09/06/2020,87,15.5,18.3,13.4,0,NW,15.1,29.1,3.8,7.2,33.1
10/06/2020,68,15.6,21,11.3,0.4,NW,17.9,43.3,1.6,7.5,33
11/06/2020,73,14.6,21,8.3,0,ESE,9.4,29.2,0,7.7,32.9
12/06/2020,59,13.5,21.7,5.1,0,ENE,10.9,24.4,2.2,7.9,33
13/06/2020,55,17.4,25.6,6.6,0,ESE,21.3,44.1,0,8.2,33
14/06/2020,57,21.3,29.5,13.4,0,SE,32.1,51.5,14.3,8.4,33.1
15/06/2020,51,24,30.5,13.5,0,No Data,No Data,No Data,No Data,8.7,33.2
16/06/2020,59,23.2,31.8,10.3,0.4,No Data,No Data,No Data,No Data,9,33.1
17/06/2020,69,25.8,33,19,2.4,SSW,16.9,70.1,0,9.4,33.1
18/06/2020,91,14.6,22.3,9.1,0.4,W,11.7,31,1.6,9.7,33
19/06/2020,55,16.3,23.3,10.8,0,SW,12.1,34.3,0,10.1,33.1
20/06/2020,87,16.4,23.9,11.1,4.2,S,10.9,40.1,0,10.3,33.2
21/06/2020,84,14.4,18.4,11.4,0.2,WNW,13.3,28.2,0,10.5,33.1
22/06/2020,81,16.3,21,12.3,0,NW,12.4,28.8,1.5,10.6,33
23/06/2020,68,18.5,25,10.1,0,WSW,7.2,25.6,0,10.7,32.8
24/06/2020,61,20.9,29.5,9.2,0,No Data,No Data,No Data,No Data,10.7,32.8
25/06/2020,75,21,28.6,15,0.2,S,11.8,32.1,0,10.9,32.8
26/06/2020,66,22.5,30.1,16,0,W,8.9,25.8,0,11.2,32.7
27/06/2020,56,25.3,33.8,13.6,0,SSE,15.6,34,0,11.4,32.7
28/06/2020,65,26.5,34.2,18.8,0,SE,20.7,42.7,5.3,11.7,32.7
29/06/2020,68,26.6,33.4,20.3,0,ESE,13.6,28.5,0,12.1,32.6
30/06/2020,82,24.9,33.5,18.5,25.2,SE,10.5,44.9,0,12.5,32.5
01/07/2020,83,22.8,27.9,18.4,8.8,SSE,15.1,37.6,0,12.9,32.9
02/07/2020,82,25.1,32,16.8,5,SE,16.1,39.5,0,13.3,33
03/07/2020,72,26.5,35.8,18.2,0.2,SSE,5.5,19,0,13.6,33
04/07/2020,89,23.6,30.4,18.2,7.2,SE,8.7,23.3,0,13.8,32.9
05/07/2020,87,24.2,30.7,19.2,0,SSW,5.4,20.7,0,14.1,32.9
06/07/2020,74,22.1,27.4,16,0,W,6.6,18.4,0,14.3,32.8
07/07/2020,72,23,31.3,13.8,0,S,5.5,13.7,0,14.5,32.9
08/07/2020,79,22.4,27.8,17.7,6.6,SSW,12.1,30.3,0,14.7,32.8
09/07/2020,76,20,25.5,14.8,0,WSW,13.6,33.4,2.1,14.9,32.9
10/07/2020,77,20.8,28.1,14.8,0,SSW,5.3,15.8,0,15,32.9
11/07/2020,78,21.3,26.8,14.4,0,ESE,4.9,17.4,0,15.1,32.8
12/07/2020,78,23.3,30,14.8,0,SSE,7,17.5,0,15.1,32.6
13/07/2020,93,20.1,26.1,14,35,SSE,9,27.8,0,15.3,32.7
14/07/2020,74,18.1,24.5,10.7,0,SW,11.8,30.9,1,15.4,33.1
15/07/2020,75,19,26.4,11.3,0,SW,10.3,28.7,1.5,15.4,33.2
16/07/2020,74,20.7,26.6,14.2,0,WSW,7.3,21.4,0,15.3,33.4
17/07/2020,89,19.1,27.9,12,0.2,SSE,11.2,34.2,0,15.2,33.2
18/07/2020,93,18.8,22.7,15.1,1.8,WSW,8.6,23.1,1.7,15.2,33.1
19/07/2020,75,18,23.4,11.6,0,NW,10.4,23.6,0,15.1,33.1
20/07/2020,81,17.6,25.1,8.2,0,S,3.9,13.1,0,15.1,33.2
21/07/2020,84,19,26.9,12.2,0,S,5.6,20.7,0,15,33.2
22/07/2020,79,18.4,25.6,9.4,0,SSE,10.3,29.6,0,14.9,33.2
23/07/2020,93,19.2,26.8,13.2,0,SE,14.5,32,3.9,14.8,33.2
24/07/2020,88,25.8,32.3,20.2,0,S,11.7,25.2,0,14.8,33.2
25/07/2020,77,25.9,32.9,18.9,0,SW,6.7,20.5,0.1,14.8,33
26/07/2020,66,20.1,25.9,11.3,0,W,9.7,27.1,0,14.9,32.9
27/07/2020,70,19.9,26.2,13,0,W,8.4,24.3,0,15,32.9
28/07/2020,71,20,25.7,12.8,0,WNW,8.5,24,0,15.1,32.9
29/07/2020,77,20.2,29.9,9.5,0,No Data,No Data,No Data,No Data,15.1,32.7
30/07/2020,76,22.2,31.3,12,0,No Data,No Data,No Data,No Data,15.1,32.6
31/07/2020,82,20.5,26.5,14.6,0,W,8.8,26.6,0,15.1,32.5
01/08/2020,77,18.8,24.6,13.9,0.2,WNW,9.9,28.4,0,15.1,32.3
02/08/2020,70,18.2,24.8,11.3,0,S,6.6,21,0,15.1,32.3
03/08/2020,72,18,27.3,8.3,0,No Data,No Data,No Data,No Data,15.1,32.1
04/08/2020,74,18.2,26.3,7,0,No Data,No Data,No Data,No Data,15,31.9
05/08/2020,78,20.5,29.1,11.4,0,SSE,6.4,21.2,0,15,31.4
06/08/2020,80,21.3,30.1,12.2,0,SSE,8,26.9,0,14.9,31.2
07/08/2020,95,20.3,28,13.6,0,SE,10.1,22.1,0,14.8,30.8
08/08/2020,66,21.3,27.8,12.3,0,SW,7.2,20,0,14.8,30.5
09/08/2020,84,17.2,24.5,10,3.8,SSW,6.5,27.9,0,14.8,30.1
10/08/2020,63,17.9,26.5,8.6,0,WSW,11,31.3,0.8,14.9,29.7
11/08/2020,63,19.3,27.5,8.9,0,WSW,6.3,20.5,0,14.8,29.2
12/08/2020,70,21.9,31.5,10.7,0,SE,10.8,30.5,0,14.8,28.8
13/08/2020,96,19.3,25.7,16.4,1,SSE,10.3,30.2,0,14.7,28.4
14/08/2020,100,15.9,18.2,11.6,9.8,NW,8.4,22.4,0,14.7,28
15/08/2020,82,16.9,25.9,9.4,0.2,WSW,5.8,20.4,0,14.7,27.8
16/08/2020,71,17.9,24.4,10.8,0.2,WNW,7.5,20.3,0,14.6,27.5
17/08/2020,71,18.3,27.5,8.5,0,No Data,No Data,No Data,No Data,14.5,27.2
18/08/2020,73,23.6,33.9,11.9,0,S,6.5,18.6,0,14.5,26.9
19/08/2020,70,24.4,32.6,14.1,7.6,WSW,7.3,27.5,0,14.4,26.6
20/08/2020,77,23.4,32.9,15.9,0.2,SSE,4.4,17.9,0,14.5,26.3
21/08/2020,82,23.3,30.9,15.6,0,SSE,6.5,20.9,0,14.6,26
22/08/2020,85,20.9,25.3,15.7,0,WNW,9.7,22.7,0,14.8,25.8
23/08/2020,90,18.1,23.6,11.2,0.2,WSW,6.1,18.4,0,14.8,25.6
24/08/2020,66,20.3,30.7,8.6,0,SSW,6.1,20.6,0,15,25.5
25/08/2020,74,20.3,28.9,10.7,0,SE,9.6,26,0,15,25.3
26/08/2020,79,19.7,24.8,13.9,0,WNW,8.7,22.8,0,15,25.3
27/08/2020,76,18.9,27.3,9.7,0,S,6.4,23.5,0,15.1,25.1
28/08/2020,75,17.9,23.1,12,0,W,10.8,29.1,0,15.1,25
29/08/2020,65,17.9,27.4,10.6,0,SW,7,18.2,0,15.1,25
30/08/2020,91,14.1,19.6,9.8,6.4,SSW,9.5,30.1,0,15.2,24.9
31/08/2020,76,11.9,17.6,5.8,0,WSW,8.5,22.6,0,15.2,24.8
01/09/2020,69,13.6,24.3,3.9,0.2,SW,11,42.3,0,15.1,24.8
02/09/2020,78,14.1,22.2,9.5,6,SW,8.5,21.3,0,14.9,24.7
03/09/2020,67,13.3,18.6,8.3,0.4,WNW,15.3,35.2,1.1,14.7,24.6
04/09/2020,72,12.8,20.8,5.1,0,WSW,6.9,25.2,0,14.5,24.6
05/09/2020,65,16.7,27.7,6,0,SSW,7.7,27.9,0,14.4,24.5
06/09/2020,72,15,21.4,9.5,0,W,17.8,41.9,0.2,14.2,24.5
07/09/2020,80,7.1,10.4,3.1,1,NW,12,33.7,3.9,14.2,24.4
08/09/2020,77,6.2,12.3,1.3,0,No Data,No Data,No Data,No Data,14.1,24.3
09/09/2020,57,8.5,17.2,-1.1,0,S,9.1,30.7,0,13.9,24.3
10/09/2020,49,15.1,25.1,4.2,0,SSW,6.2,19.2,0,13.7,24.2
11/09/2020,53,14.7,23.6,4.2,0,S,12,32.2,2.1,13.5,24.3
12/09/2020,70,13.4,22,4.3,0,W,8.4,25.5,0,13.4,24.1
13/09/2020,76,10.7,15.2,1.7,2.8,WNW,8.3,28.8,0,13.4,24.1
14/09/2020,75,9.7,17.7,-0.1,0,No Data,No Data,No Data,No Data,13.4,24
15/09/2020,72,13.6,18.1,9.8,0,NW,8,22.6,0,13.3,24.1
16/09/2020,66,8.4,12.8,-0.8,0,WNW,11,32.6,0,13.2,24.1
17/09/2020,64,4.8,14.6,-3.2,0,No Data,No Data,No Data,No Data,13.2,24
18/09/2020,55,11.7,23.2,-0.5,0,SSE,12.3,33.8,0,13.1,24
19/09/2020,61,16.4,27.3,4.8,0,SE,9.9,26.1,0,12.9,24
20/09/2020,67,18.4,25.2,12.2,0,SSE,20.2,39.5,7.2,12.8,24
21/09/2020,54,18.7,24.7,9.4,0,WSW,17.5,40.1,0,12.8,24
22/09/2020,52,18,31.1,4.7,0,SSW,9.4,30.6,0,12.9,24
23/09/2020,86,11.1,15.4,6.7,1.6,W,11.6,31.5,2.2,13,23.9
24/09/2020,82,13,22.4,1.5,0,S,15,37.5,0,13.1,23.8
25/09/2020,57,17.3,26.6,9.4,0,SW,8.1,34,0,13.1,23.9
26/09/2020,46,17.1,24.9,8.6,0,SW,7.7,24.1,0,13,23.8
27/09/2020,67,12.6,15.2,10.5,0,WNW,16.4,36.1,4.1,13,23.8
28/09/2020,74,10,13.6,7.5,0,WNW,15.3,35.2,0,13.1,23.9
29/09/2020,71,12.2,20.4,3.7,2.2,W,13,37.8,0,13.1,23.8
30/09/2020,73,8.9,12.8,4.9,0.8,NW,21.2,44,9.2,13,23.8
01/10/2020,78,3.8,8.3,-3.7,0,WNW,10.4,26.9,0,12.9,23.7
02/10/2020,70,3.4,11.4,-4.8,0,No Data,No Data,No Data,No Data,12.8,23.6
03/10/2020,62,4.4,12.9,-4.9,0,SW,3.5,20.4,0,12.5,23.6
04/10/2020,53,10.9,18.8,0.5,0,S,17,38.8,0,12.3,23.6
05/10/2020,57,13.2,21.5,6.7,0,WSW,15.3,40.6,0,12.1,23.5
06/10/2020,63,12.1,19.9,3.9,0,W,12.6,44.6,0,12,23.6
07/10/2020,72,8.1,15,-0.1,0,W,12.9,35.8,0,11.9,23.4
08/10/2020,60,8.9,18.4,-1.9,0,S,14,41.1,0,11.9,23.5
09/10/2020,62,10,17.8,2.2,0,W,14.8,37.1,0,11.8,23.4
10/10/2020,67,7.2,14.6,0.9,0,SE,16.4,39.4,0,11.7,23.4
11/10/2020,55,14,19.4,8.4,0,SSW,27.9,48,7.8,11.6,23.4
12/10/2020,45,9.7,14.9,3.5,0,W,18,38.9,0,11.5,23.3
13/10/2020,45,7.6,13,2.7,0,WSW,21.5,47,3,11.4,23.3
14/10/2020,76,3.9,8.6,-1.9,11.6,WSW,13,37,2.4,11.4,23.3
15/10/2020,64,-0.9,4.5,-7,0,W,14.5,39.7,0,11.3,23.3
16/10/2020,56,-2.5,2.7,-7.8,0,WSW,12.4,29.4,0,11.1,23.2
17/10/2020,60,-2,3,-7.8,0,No Data,No Data,No Data,No Data,10.8,23.1
18/10/2020,58,-1.9,2.1,-8.5,0,W,15.6,32.8,3.8,10.4,23
19/10/2020,65,-4.1,4.1,-10.2,0,SW,7.2,21.6,0,10,23
20/10/2020,89,-4.1,1.3,-11.5,0,ESE,11.5,26.5,0,9.7,22.9
21/10/2020,96,-1.5,0.3,-6.9,0,W,9.6,21.5,0,9.3,22.9
22/10/2020,87,-2.3,1,-6.8,0,WSW,8,21.6,2,9,22.9
23/10/2020,81,-3.9,-0.2,-7.6,0,W,14.9,28.3,5,8.7,22.8
24/10/2020,66,-3.9,-1,-9,0,WNW,10,21.5,2.5,8.4,22.7
25/10/2020,77,-4.2,-1.9,-5.6,0,W,10.1,23.3,0,8.2,22.7
26/10/2020,68,-4.7,-2.1,-7.3,0,SW,16.8,37.2,5.4,7.9,22.7
27/10/2020,86,-2.1,3.8,-9.5,0,SW,13.1,31.6,1.1,7.6,22.7
28/10/2020,86,-0.7,2.4,-3,0.6,WNW,12.2,30.6,0,7.4,22.6
29/10/2020,82,-2.9,-0.9,-6.6,0,SSE,12.3,27.8,0,7.2,22.6
30/10/2020,97,-0.1,3.4,-7.1,0,S,17,41.8,0,7,22.6
31/10/2020,77,0.3,7.2,-5.1,0,W,29.6,57.3,10.1,6.7,22.5
01/11/2020,69,-2.3,3.9,-11.3,0,SW,14.2,28.1,3.5,6.5,22.5
02/11/2020,59,7.9,17.4,-0.9,0,WSW,11.4,23.8,0,6.4,22.4
03/11/2020,59,8.6,20.3,-0.2,0,WSW,10.8,22.6,0.3,6.3,22.5
04/11/2020,59,7.7,19.7,-3.6,0,WSW,13.3,37.2,0,6.2,22.4
05/11/2020,76,5.9,13,-0.7,0,SSW,14.2,36.6,0.4,6.3,22.4
06/11/2020,87,1.6,9.6,-3.1,0,SSW,17.1,28.5,0,6.3,22.4
07/11/2020,85,0.3,4.4,-3.7,0,SSE,15.1,27,2.3,6.4,22.4
08/11/2020,87,4.6,9,0.9,0,SW,15.9,37.7,0.2,6.4,22.4
09/11/2020,65,-4.8,0.6,-7.6,0,WSW,21,36.3,7.9,6.4,22.4
10/11/2020,70,-9.7,-2.7,-15.1,0,SW,7.2,24.2,0,6.3,22.3
11/11/2020,81,-7.9,0.1,-16.2,0,SSE,8.4,22.8,0,6.3,22.3
12/11/2020,85,-12.3,-6.3,-23.5,0,W,13.5,29.6,0,6.1,22.3
13/11/2020,87,-10.2,-2.4,-21.7,0,SE,15.9,28.9,2.4,5.9,22.2
14/11/2020,92,-1.1,2.6,-5.5,0,S,19.5,42.2,5.6,5.7,22.2
15/11/2020,78,-5.2,-1.2,-8.2,0,W,17.2,41.3,0,5.4,22.1
16/11/2020,83,-9.4,-5.7,-13.2,0,W,9.7,25.3,0,5.2,22.2
17/11/2020,86,-8.4,-4.4,-15,0,S,10,25.7,0,5.1,22.1
18/11/2020,86,-0.4,5.8,-6.1,0,SSE,17,33.4,0,4.9,22.1
19/11/2020,90,-2.1,4.6,-4.2,0,W,10.9,27,0,4.7,22
20/11/2020,86,-8.2,-3,-13.1,0,WSW,12.1,27.3,0,4.5,22
21/11/2020,93,-9.3,-2.5,-17.2,0,S,7.9,19.5,0,4.4,21.9
22/11/2020,89,-6.4,-3.8,-11,0,WSW,10,31.7,0,4.3,21.9
23/11/2020,88,-8.1,-3.2,-13.1,0,ESE,18.2,31.2,7.9,4.1,21.9
24/11/2020,98,-2.5,0.2,-10.1,0,SW,8.3,25.8,1.9,4.1,21.8
25/11/2020,98,-3.4,3.1,-11.1,0,SSE,16,38.7,1,4,21.8
26/11/2020,79,-0.1,3.9,-3.5,0,W,17.9,38.2,3.9,3.9,21.7
27/11/2020,78,-2.8,4.2,-11.3,0,SW,13.3,31.2,3.2,3.8,21.6
28/11/2020,91,-1,3.7,-6.3,0,SW,10.4,37.6,0,3.7,21.6
29/11/2020,76,-6.6,-0.6,-13.9,0,W,13.1,36.5,0,3.6,21.5
30/11/2020,79,-6.7,1.5,-14.4,0,SE,15.1,28.2,0.6,3.5,21.5
01/12/2020,79,-3.3,4.8,-10.3,0,SW,13.5,26.9,0.3,3.5,21.5
02/12/2020,72,0.4,4.1,-3.5,0,W,12.7,33,1.7,3.4,21.4
03/12/2020,70,-0.6,4.9,-5.2,0,W,10.7,22.4,1.9,3.3,21.3
04/12/2020,88,-3.6,4.1,-9.8,0,S,3.8,10.6,0,3.2,21.3
05/12/2020,85,-1.4,5.3,-8.2,0,W,8.9,23.1,0,3.1,21.2
06/12/2020,87,-2.3,5.1,-8.3,0,SW,7.3,19.3,0,3.1,21.2
07/12/2020,78,-1.4,5.4,-8.6,0,SW,8,20.8,0,3,21.1
08/12/2020,70,2.6,8,-4.7,0,W,12.1,28,2.5,3,21.1
09/12/2020,83,1.4,4.7,-5.2,0,W,8.1,21.3,0,2.9,21
10/12/2020,99,-0.1,2.2,-2.5,0,W,11.3,27.4,0,2.9,21
11/12/2020,98,-2.9,-2.1,-3.8,0,S,8.9,19.1,0,2.9,21
12/12/2020,99,-4.2,-3.7,-5.4,0,ESE,7.4,17.7,0,2.9,21
13/12/2020,83,-8.9,-3.9,-18.2,0,W,17.2,35.9,7,2.8,21
14/12/2020,74,-18.9,-16,-23.6,0,SSW,10.7,23.4,0,2.7,21
15/12/2020,87,-12.1,-7.9,-16,0,SE,15,25.2,5.8,2.7,21
16/12/2020,96,-4.3,-1.4,-7.9,0,S,13,26.3,0,2.7,20.9
17/12/2020,97,-5.2,-2.9,-11.7,0,S,16.8,44.7,0,2.6,20.8
18/12/2020,80,-8.4,-1.2,-18.2,0,WSW,20.7,45,2.3,2.5,20.7
19/12/2020,78,-7.6,3.2,-18.3,0,S,22.4,47.6,0,2.4,20.6
20/12/2020,90,-5,1.1,-10.2,0,S,14.7,40.3,0,2.3,20.5
21/12/2020,89,-9.8,-4.7,-14.2,0,WSW,13.2,33.8,0,2.3,20.4
22/12/2020,99,-6.7,-2.2,-14.6,0,ESE,17.2,44.9,0,2.3,20.2
23/12/2020,74,-19.5,-10.1,-23.3,0,NW,25.8,47.6,6.6,2.2,20.1
24/12/2020,74,-20.1,-15.3,-24.9,0,WSW,14,32.1,0,2.2,20
25/12/2020,81,-7.6,0.5,-15.9,0,WSW,13,31.2,0,2.1,19.9
26/12/2020,90,-7.2,-5.5,-9.7,0,SSW,6.9,18.1,0,2,19.8
27/12/2020,87,-9.7,-5.6,-15.8,0,WNW,12.9,30.2,2.2,1.9,19.7
28/12/2020,77,-16.3,-13.2,-18,0,SW,11.3,23.1,1.9,1.8,19.5
29/12/2020,91,-10.4,-4.2,-16.8,0,SSW,12.9,28,0,1.7,19.4
30/12/2020,92,-10.2,-7.5,-13.8,0,WSW,13.9,29.8,2.3,1.6,19.3
31/12/2020,90,-11.2,-6.8,-17.6,0,SSE,9.9,19.5,0,1.5,19.2
01/01/2021,93,-7.7,-3.1,-12.5,0,SW,9.2,20,1.8,1.5,19.1
02/01/2021,94,-5.4,2.7,-11.8,0,SSE,15,30.2,0.7,1.3,19
03/01/2021,85,-0.6,3.6,-7,0,SSW,13.7,31.1,3.8,1.3,18.9
04/01/2021,79,-0.6,3.3,-9.2,0,W,15.1,37.8,0,1.2,18.7
05/01/2021,95,-9.3,-5.1,-14.4,0,SE,6.9,21.3,0,1.2,18.6
06/01/2021,98,-5.3,-0.2,-9.3,0,SSE,10,20,0,1.1,18.6
07/01/2021,100,-2.9,0.5,-8,0,SSE,16.2,26.8,9.1,1.1,18.5
08/01/2021,100,-2.7,-1.7,-5.3,0,WSW,6.1,15.2,0,1,18.4
09/01/2021,96,-5.5,-0.3,-12.7,0,SW,6.1,17.9,0,1,18.4
10/01/2021,96,-6.3,-0.4,-12.8,0,SSW,10.2,28.9,0,1,18.2
11/01/2021,100,-4.3,-1.6,-7.1,0,SW,7.1,17.6,0,1,18.2
12/01/2021,90,-5,2.4,-11.5,0,SSW,9.1,25.5,0,0.9,18.2
13/01/2021,94,-3.1,0.9,-9.8,0,SSE,11.3,21.7,0,0.9,18.1
14/01/2021,96,-1,2.7,-4.7,0,W,17.9,39.1,0,0.9,18.1
15/01/2021,91,-6.8,-1.4,-11.9,0,NW,22.9,42.8,4.3,0.8,18
16/01/2021,90,-8.4,-2.1,-12.6,0,WSW,7.2,19.1,0,0.8,18
17/01/2021,89,-8.5,-2.9,-13,0,NNW,14.5,28.8,5.2,0.8,17.9
18/01/2021,82,-16.3,-13.2,-18.4,0,S,10.9,22.6,1,0.8,17.9
19/01/2021,77,-17.2,-11.2,-20.7,0,SW,14.6,30,4.5,0.7,17.8
